timestamp,PKLT_CD,PKLT_NM,liveCnt,remainCnt
2025-11-07 00:19:15,171721,세종로 공영주차장(시),174,1086
2025-11-07 00:19:15,171730,종묘주차장 공영주차장(시),430,887
2025-11-07 00:19:15,171900,훈련원공원 공영주차장(시),277,596
2025-11-07 00:19:15,172051,한강진역 공영주차장(시),22,152
2025-11-07 00:19:15,172065,용산주차빌딩 공영주차장(시),135,426
2025-11-07 00:19:15,172382,봉화산역(남) 공영주차장(시),0,85
2025-11-07 00:19:15,172605,우이동 공영주차장(시),0,82
2025-11-07 00:19:15,172844,마포유수지(시),188,315
2025-11-07 00:19:15,172935,웃우물 공영주차장(시),56,23
2025-11-07 00:19:15,172937,목동체비지 공영주차장(시),23,32
2025-11-07 00:19:15,172970,방화역(서) 공영주차장(시),38,31
2025-11-07 00:19:15,172971,방화역(동) 공영주차장(시),1524,0
2025-11-07 00:19:15,172979,개화산역 공영주차장(시),156,165
2025-11-07 00:19:15,173005,가양3동 공영주차장(시),318,0
2025-11-07 00:19:15,173047,가양역 공영주차장(시),38,41
2025-11-07 00:19:15,173424,일원역 공영주차장(시),27,40
2025-11-07 00:19:15,173452,사당노외 공영주차장(시),85,98
2025-11-07 00:19:15,173553,수서역북 공영주차장(시),197,364
2025-11-07 00:19:15,173646,신천유수지 공영주차장(시),41,151
2025-11-07 00:19:15,173752,복정역 공영주차장(시),61,301
2025-11-07 00:19:15,173828,남산한옥마을 공영주차장(시),2,14
2025-11-07 00:19:15,173831,도봉산 공영주차장(시),58,84
2025-11-07 00:19:15,173840,볕우물 공영주차장(시),90,6
2025-11-07 00:19:15,173867,천호역 공영주차장(시),591,840
2025-11-07 00:19:15,881056,목동노외 공영주차장(시),0,48
2025-11-07 00:19:15,1037932,구로디지털단지역 공영주차장(시),64,27
2025-11-07 00:19:15,1040225,논현로22길(시),37,60
2025-11-07 00:19:15,1051043,구파발역 공영주차장(시),87,312
2025-11-07 00:19:15,1163833,봉천복개3 공영주차장(시),33,0
2025-11-07 00:19:15,1167546,독산동 금천교 공영주차장(시),15,0
2025-11-07 00:19:15,1208601,청계2(북2) 공영주차장(시),4,0
2025-11-07 00:19:15,1210657,청계3(북1) 공영주차장(시),10,0
2025-11-07 00:19:15,1234305,가마산고가밑 공영주차장(시),17,0
2025-11-07 00:19:15,1235522,청계3(남) 공영주차장(시),0,1
2025-11-07 00:19:15,1235665,청계6(청평화) 공영주차장(시),3,0
2025-11-07 00:19:15,1236612,남대문 화물 공영주차장(시),0,1
2025-11-07 00:19:15,1247636,신설동 공영주차장(시),47,32
2025-11-07 00:19:15,1277144,영등포구청역 공영주차장(시),75,62
2025-11-07 00:19:15,1277145,잠실역 공영주차장(시),400,0
2025-11-07 00:19:15,1277146,장안2동 공영주차장(시),66,14
2025-11-07 00:19:15,1277157,해방촌노외 공영주차장(시),0,24
2025-11-07 00:19:15,1277160,당산노외 공영주차장(시),59,177
2025-11-07 00:19:15,1277163,명일파출소 공영주차장(시),8,3
2025-11-07 00:19:15,1366527,동작대교 공영주차장(시),41,47
2025-11-07 00:19:15,1366576,개화역 공영주차장(시),258,222
2025-11-07 00:19:15,1366590,신대방역 공영주차장(시),36,24
2025-11-07 00:19:15,1366593,구로디지털단지역(상) 공영주차장(시),28,3
2025-11-07 00:19:15,1366600,학여울 공영주차장(시),94,86
2025-11-07 00:19:15,1366602,일원터널 공영주차장(시),0,11
2025-11-07 00:19:15,1366624,창동역(서) 공영주차장(시),21,85
2025-11-07 00:19:15,1366903,석계역 공영주차장(시),7,63
2025-11-07 00:19:15,1367120,동구로 공영주차장(시),39,31
2025-11-07 00:19:15,1367264,적선동 주차장(시),5,23
2025-11-07 00:19:15,1367564,해군본부앞 공영주차장(시),9,0
2025-11-07 00:19:15,1367773,가산동 금천교 공영주차장(시),25,0
2025-11-07 00:19:15,1367792,당산고가밑 공영주차장(시),14,0
2025-11-07 00:19:15,1367804,을지로 공영주차장(시),60,0
2025-11-07 00:19:15,1368955,남산공원 소월로 관광버스전용 주차장(시),11,0
2025-11-07 00:19:15,1369476,탑골공원 관광버스전용 주차장(시),1,0
2025-11-07 00:19:15,1372454,대림노외 공영주차장(시),64,29
2025-11-07 00:19:15,1372873,도봉산역 공영주차장(시),70,288
2025-11-07 00:19:15,1384198,동대문 공영주차장(시),1013,79
2025-11-07 00:19:15,1386536,서울글로벌센터 공영주차장(시),5,39
2025-11-07 00:19:15,1404936,천왕역 공영주차장(시),49,278
2025-11-07 00:19:15,1424461,DDP북측 마장로 관광버스전용 주차장(시),3,0
2025-11-07 00:19:15,1425816,동국제강 공영주차장(시),5,8
2025-11-07 00:19:15,1427633,DDP동측(양쪽) 관광버스전용 주차장(시),9,0
2025-11-07 00:19:15,1430035,남대문 초입 관광버스전용 주차장(시),3,0
2025-11-07 00:19:15,1430042,남대문 시장 관광버스전용 주차장(시),3,0
2025-11-07 00:19:15,1437917,영남 공영주차장(시),189,381
2025-11-07 00:19:15,1451364,청계7가 공영주차장(시),14,0
2025-11-07 00:19:15,1451370,동순라길(종묘) 관광버스전용 주차장(시),1,0
2025-11-07 00:19:15,1451938,청계1(북) 공영주차장(시),7,0
2025-11-07 00:19:15,1452019,청계5(북1) 공영주차장(시),10,0
2025-11-07 00:19:15,1452024,청계5(동호로_북) 공영주차장(시),2,0
2025-11-07 00:19:15,1452025,청계3(창경궁로_북1) 공영주차장(시),4,0
2025-11-07 00:19:15,1452219,청계2(돈화문로) 공영주차장(시),0,1
2025-11-07 00:19:15,1452263,사직로3 관광버스 주차허용 구간(시),0,1
2025-11-07 00:19:15,1452264,창의문로 관광버스 주차허용 구간(시),0,1
2025-11-07 00:19:15,1452323,사직로1 관광버스 주차허용 구간(시),0,1
2025-11-07 00:19:15,1452337,관철동 공영주차장(시),2,0
2025-11-07 00:19:15,1452441,청계6(북) 공영주차장(시),4,0
2025-11-07 00:19:15,1452721,청계2(북1) 공영주차장(시),6,0
2025-11-07 00:19:15,1452740,창경궁로1 관광버스 주차허용 구간(시),0,1
2025-11-07 00:19:15,1452743,사직로2 관광버스 주차허용 구간(시),0,1
2025-11-07 00:19:15,1453742,당고개위 공영주차장(시),6,0
2025-11-07 00:19:15,1475224,성내역(잠실나루역) 공영주차장(시),19,0
2025-11-07 00:19:15,1477337,동작대교(위) 공영주차장(시),10,0
2025-11-07 00:19:15,1496216,압구정고가1 공영주차장(시),2,0
2025-11-07 00:19:15,1496233,동호대교(남) 공영주차장(시),15,0
2025-11-07 00:19:15,1496373,압구정고가2 공영주차장(시),3,0
2025-11-07 00:19:15,1499707,대림역2 공영주차장(시),19,0
2025-11-07 00:19:15,1499736,제방도로 공영주차장(시),0,1
2025-11-07 00:19:15,1504809,방화로 공영주차장(시),0,1
2025-11-07 00:19:15,1509662,청계5(동호로_남) 공영주차장(시),3,0
2025-11-07 00:19:15,1509853,청계3(창경궁로_남) 공영주차장(시),8,0
2025-11-07 00:19:15,1509989,성산로 관광버스 주차허용 구간(시),0,1
2025-11-07 00:19:15,1510016,청계5(남) 공영주차장(시),0,1
2025-11-07 00:19:15,1510063,청계5가 공영주차장(시),0,1
2025-11-07 00:19:15,1510350,청계6(신평화시장앞) 공영주차장(시),3,0
2025-11-07 00:19:15,1510496,청계6(동평화) 공영주차장(시),4,0
