timestamp,PKLT_CD,PKLT_NM,liveCnt,remainCnt
2025-10-08 00:18:12,171721,세종로 공영주차장(시),89,1171
2025-10-08 00:18:12,171730,종묘주차장 공영주차장(시),377,940
2025-10-08 00:18:12,171900,훈련원공원 공영주차장(시),254,619
2025-10-08 00:18:12,172051,한강진역 공영주차장(시),32,142
2025-10-08 00:18:12,172065,용산주차빌딩 공영주차장(시),108,453
2025-10-08 00:18:12,172382,봉화산역(남) 공영주차장(시),0,85
2025-10-08 00:18:12,172605,우이동 공영주차장(시),0,82
2025-10-08 00:18:12,172844,마포유수지(시),181,322
2025-10-08 00:18:12,172935,웃우물 공영주차장(시),51,28
2025-10-08 00:18:12,172937,목동체비지 공영주차장(시),19,36
2025-10-08 00:18:12,172970,방화역(서) 공영주차장(시),31,38
2025-10-08 00:18:12,172971,방화역(동) 공영주차장(시),1254,0
2025-10-08 00:18:12,172979,개화산역 공영주차장(시),269,52
2025-10-08 00:18:12,173005,가양3동 공영주차장(시),1083,0
2025-10-08 00:18:12,173047,가양역 공영주차장(시),43,36
2025-10-08 00:18:12,173424,일원역 공영주차장(시),35,32
2025-10-08 00:18:12,173452,사당노외 공영주차장(시),87,96
2025-10-08 00:18:12,173553,수서역북 공영주차장(시),225,336
2025-10-08 00:18:12,173646,신천유수지 공영주차장(시),42,150
2025-10-08 00:18:12,173752,복정역 공영주차장(시),59,303
2025-10-08 00:18:12,173828,남산한옥마을 공영주차장(시),3,13
2025-10-08 00:18:12,173831,도봉산 공영주차장(시),46,96
2025-10-08 00:18:12,173840,볕우물 공영주차장(시),84,12
2025-10-08 00:18:12,173867,천호역 공영주차장(시),550,881
2025-10-08 00:18:12,881056,목동노외 공영주차장(시),0,48
2025-10-08 00:18:12,1037932,구로디지털단지역 공영주차장(시),7,84
2025-10-08 00:18:12,1040225,논현로22길(시),37,60
2025-10-08 00:18:12,1051043,구파발역 공영주차장(시),57,342
2025-10-08 00:18:12,1163833,봉천복개3 공영주차장(시),33,0
2025-10-08 00:18:12,1167546,독산동 금천교 공영주차장(시),15,0
2025-10-08 00:18:12,1208601,청계2(북2) 공영주차장(시),4,0
2025-10-08 00:18:12,1210657,청계3(북1) 공영주차장(시),8,0
