timestamp,PKLT_CD,PKLT_NM,liveCnt,remainCnt
2025-10-13 00:14:26,171721,세종로 공영주차장(시),105,1155
2025-10-13 00:14:26,171730,종묘주차장 공영주차장(시),367,950
2025-10-13 00:14:26,171900,훈련원공원 공영주차장(시),256,617
2025-10-13 00:14:26,172051,한강진역 공영주차장(시),32,142
2025-10-13 00:14:26,172065,용산주차빌딩 공영주차장(시),119,442
2025-10-13 00:14:26,172382,봉화산역(남) 공영주차장(시),0,85
2025-10-13 00:14:26,172605,우이동 공영주차장(시),0,82
2025-10-13 00:14:26,172844,마포유수지(시),159,344
2025-10-13 00:14:26,172935,웃우물 공영주차장(시),56,23
2025-10-13 00:14:26,172937,목동체비지 공영주차장(시),20,35
2025-10-13 00:14:26,172970,방화역(서) 공영주차장(시),32,37
2025-10-13 00:14:26,172971,방화역(동) 공영주차장(시),1298,0
2025-10-13 00:14:26,172979,개화산역 공영주차장(시),185,136
2025-10-13 00:14:26,173005,가양3동 공영주차장(시),766,0
2025-10-13 00:14:26,173047,가양역 공영주차장(시),36,43
2025-10-13 00:14:26,173424,일원역 공영주차장(시),29,38
2025-10-13 00:14:26,173452,사당노외 공영주차장(시),70,113
2025-10-13 00:14:26,173553,수서역북 공영주차장(시),167,394
2025-10-13 00:14:26,173646,신천유수지 공영주차장(시),37,155
2025-10-13 00:14:26,173752,복정역 공영주차장(시),53,309
2025-10-13 00:14:26,173828,남산한옥마을 공영주차장(시),3,13
2025-10-13 00:14:26,173831,도봉산 공영주차장(시),37,105
2025-10-13 00:14:26,173840,볕우물 공영주차장(시),86,10
2025-10-13 00:14:26,173867,천호역 공영주차장(시),547,884
2025-10-13 00:14:26,881056,목동노외 공영주차장(시),0,48
2025-10-13 00:14:26,1037932,구로디지털단지역 공영주차장(시),7,84
2025-10-13 00:14:26,1040225,논현로22길(시),37,60
2025-10-13 00:14:26,1051043,구파발역 공영주차장(시),88,311
2025-10-13 00:14:26,1163833,봉천복개3 공영주차장(시),33,0
2025-10-13 00:14:26,1167546,독산동 금천교 공영주차장(시),15,0
2025-10-13 00:14:26,1208601,청계2(북2) 공영주차장(시),4,0
2025-10-13 00:14:26,1210657,청계3(북1) 공영주차장(시),8,0
2025-10-13 00:14:26,1234305,가마산고가밑 공영주차장(시),17,0
2025-10-13 00:14:26,1235522,청계3(남) 공영주차장(시),0,1
2025-10-13 00:14:26,1235665,청계6(청평화) 공영주차장(시),3,0
2025-10-13 00:14:26,1236612,남대문 화물 공영주차장(시),0,1
2025-10-13 00:14:26,1247636,신설동 공영주차장(시),46,33
2025-10-13 00:14:26,1277144,영등포구청역 공영주차장(시),55,82
2025-10-13 00:14:26,1277145,잠실역 공영주차장(시),394,0
2025-10-13 00:14:26,1277146,장안2동 공영주차장(시),63,17
2025-10-13 00:14:26,1277157,해방촌노외 공영주차장(시),0,24
2025-10-13 00:14:26,1277160,당산노외 공영주차장(시),33,203
2025-10-13 00:14:26,1277163,명일파출소 공영주차장(시),8,3
2025-10-13 00:14:26,1366527,동작대교 공영주차장(시),41,47
2025-10-13 00:14:26,1366576,개화역 공영주차장(시),244,239
2025-10-13 00:14:26,1366590,신대방역 공영주차장(시),38,22
2025-10-13 00:14:26,1366593,구로디지털단지역(상) 공영주차장(시),8,23
2025-10-13 00:14:26,1366600,학여울 공영주차장(시),109,71
2025-10-13 00:14:26,1366602,일원터널 공영주차장(시),0,11
2025-10-13 00:14:26,1366624,창동역(서) 공영주차장(시),20,86
2025-10-13 00:14:26,1366903,석계역 공영주차장(시),31,39
2025-10-13 00:14:26,1367120,동구로 공영주차장(시),41,29
2025-10-13 00:14:26,1367264,적선동 주차장(시),5,23
2025-10-13 00:14:26,1367564,해군본부앞 공영주차장(시),9,0
2025-10-13 00:14:26,1367773,가산동 금천교 공영주차장(시),25,0
2025-10-13 00:14:26,1367792,당산고가밑 공영주차장(시),16,0
2025-10-13 00:14:26,1367804,을지로 공영주차장(시),52,0
2025-10-13 00:14:26,1368955,남산공원 소월로 관광버스전용 주차장(시),8,0
2025-10-13 00:14:26,1369476,탑골공원 관광버스전용 주차장(시),0,1
2025-10-13 00:14:26,1372454,대림노외 공영주차장(시),64,29
2025-10-13 00:14:26,1372873,도봉산역 공영주차장(시),51,307
2025-10-13 00:14:26,1384198,동대문 공영주차장(시),1019,73
2025-10-13 00:14:26,1386536,서울글로벌센터 공영주차장(시),3,41
2025-10-13 00:14:26,1404936,천왕역 공영주차장(시),39,288
2025-10-13 00:14:26,1424461,DDP북측 마장로 관광버스전용 주차장(시),3,0
2025-10-13 00:14:26,1425816,동국제강 공영주차장(시),5,8
2025-10-13 00:14:26,1427633,DDP동측(양쪽) 관광버스전용 주차장(시),10,0
2025-10-13 00:14:26,1430035,남대문 초입 관광버스전용 주차장(시),2,0
2025-10-13 00:14:26,1430042,남대문 시장 관광버스전용 주차장(시),3,0
2025-10-13 00:14:26,1437917,영남 공영주차장(시),37,533
2025-10-13 00:14:26,1451364,청계7가 공영주차장(시),15,0
2025-10-13 00:14:26,1451370,동순라길(종묘) 관광버스전용 주차장(시),2,0
2025-10-13 00:14:26,1451938,청계1(북) 공영주차장(시),7,0
2025-10-13 00:14:26,1452019,청계5(북1) 공영주차장(시),9,0
2025-10-13 00:14:26,1452024,청계5(동호로_북) 공영주차장(시),2,0
2025-10-13 00:14:26,1452025,청계3(창경궁로_북1) 공영주차장(시),4,0
2025-10-13 00:14:26,1452219,청계2(돈화문로) 공영주차장(시),0,1
2025-10-13 00:14:26,1452263,사직로3 관광버스 주차허용 구간(시),0,1
2025-10-13 00:14:26,1452264,창의문로 관광버스 주차허용 구간(시),0,1
2025-10-13 00:14:26,1452323,사직로1 관광버스 주차허용 구간(시),0,1
2025-10-13 00:14:26,1452337,관철동 공영주차장(시),2,0
2025-10-13 00:14:26,1452441,청계6(북) 공영주차장(시),4,0
2025-10-13 00:14:26,1452721,청계2(북1) 공영주차장(시),6,0
2025-10-13 00:14:26,1452740,창경궁로1 관광버스 주차허용 구간(시),0,1
